Date,Open,High,Low,Close,Adj Close,Volume
1980-12-12,0.0982070043683052,0.09863396764790064,0.0982070043683052,0.0982070043683052,469033600,0.0982070043683052
1980-12-15,0.09351047918435525,0.09351047918435525,0.09308351576328278,0.09308351576328278,175884800,0.09308351576328278
1980-12-16,0.08667834324398599,0.08667834324398599,0.0862513855099678,0.0862513855099678,105728000,0.0862513855099678
1980-12-17,0.0883861780166626,0.08881314141503895,0.0883861780166626,0.0883861780166626,86441600,0.0883861780166626
1980-12-18,0.0909486785531044,0.09137563609860368,0.0909486785531044,0.0909486785531044,73449600,0.0909486785531044
1980-12-19,0.09649912267923355,0.09692608578196955,0.09649912267923355,0.09649912267923355,48630400,0.09649912267923355
1980-12-22,0.10119577497243881,0.10162350233781707,0.10119577497243881,0.10119577497243881,37363200,0.10119577497243881
1980-12-23,0.10546610504388809,0.10589306835023876,0.10546610504388809,0.10546610504388809,46950400,0.10546610504388809
1980-12-24,0.11101662367582321,0.11144358709699363,0.11101662367582321,0.11101662367582321,48003200,0.11101662367582321
1980-12-26,0.12126445770263673,0.12169142118158056,0.12126445770263673,0.12126445770263672,55574400,0.12126445770263672
1980-12-29,0.12297223508358003,0.12339919833638006,0.12297223508358003,0.12297223508358002,93161600,0.12297223508358002
1980-12-30,0.12041047596699656,0.12041047596699656,0.11998352408409119,0.11998352408409119,68880000,0.11998352408409119
1980-12-31,0.11699487325539353,0.11699487325539353,0.11656790971755981,0.11656790971755981,35750400,0.11656790971755981
1981-01-02,0.11784870922565459,0.1187026357237933,0.11784870922565459,0.1178487092256546,21660800,0.1178487092256546
1981-01-05,0.11571394298989555,0.11571394298989555,0.11528699100017549,0.11528699100017548,35728000,0.11528699100017548
1981-01-06,0.11058963871873155,0.11058963871873155,0.11016267538070679,0.11016267538070679,45158400,0.11016267538070679
1981-01-07,0.10589306835023876,0.10589306835023876,0.10546610504388809,0.10546610504388809,55686400,0.10546610504388809
1981-01-08,0.10375827940951905,0.10375827940951905,0.10333132743835449,0.10333132743835449,39827200,0.10333132743835449
1981-01-09,0.10888181626796722,0.10930877968245642,0.10888181626796722,0.10888181626796722,21504000,0.10888181626796722
1981-01-12,0.10888180566863921,0.10888180566863921,0.10802789032459259,0.10802789032459259,23699200,0.10802789032459259
1981-01-13,0.10461220931702117,0.10461220931702117,0.10418524593114853,0.10418524593114853,23049600,0.10418524593114853
1981-01-14,0.10461216419935226,0.10503912740108202,0.10461216419935226,0.10461216419935226,14291200,0.10461216419935226
1981-01-15,0.10674700886011124,0.10760092418217934,0.10674700886011124,0.10674700886011124,14067200,0.10674700886011124
1981-01-16,0.10632003132057671,0.10632003132057671,0.10589306801557541,0.10589306801557541,13395200,0.10589306801557541
1981-01-19,0.11229747533798218,0.1127244386557379,0.11229747533798218,0.11229747533798218,41574400,0.11229747533798218
1981-01-20,0.10930877968245642,0.10930877968245642,0.10888181626796722,0.10888181626796722,30083200,0.10888181626796722
1981-01-21,0.11101662367582321,0.11187053911635829,0.11101662367582321,0.11101662367582321,15904000,0.11101662367582321
1981-01-22,0.11229747533798218,0.11315140197349365,0.11229747533798218,0.11229747533798218,35548800,0.11229747533798218
