Date,Open,High,Low,Close,Adj Close,Volume
2014-10-01,78.09420462120636,80.45349113044497,69.70785136104803,74.33719635009766,1083643000,74.33719635009766
2014-11-01,74.81302951915745,77.58865078321682,71.87879743619064,77.02361297607422,490965300,77.02361297607422
2014-12-01,76.58744167726894,81.45469542297946,73.75233782164095,77.3408203125,534527100,77.3408203125
2015-01-01,77.89593866572179,78.56010429384837,72.89981251348306,75.24918365478516,546210700,75.24918365478516
2015-02-01,75.44745078259061,80.66166375206987,72.81060288127536,78.28255462646484,475148700,78.28255462646484
2015-03-01,78.31228683256718,85.32074055417776,76.58743605034472,81.50425720214844,575349900,81.50425720214844
2015-04-01,81.78181456202266,84.84491162266144,77.63820232169437,78.08428192138672,542124600,78.08428192138672
2015-05-01,78.55020870760801,81.13748909878831,76.12153913661325,78.50064849853516,421870700,78.50064849853516
2015-06-01,78.60971064511426,88.62179043089374,77.97528233619633,85.02338409423828,537740300,85.02338409423828
2015-07-01,86.01465465167692,98.37610319381511,84.48806716985985,93.19163513183594,790781000,93.19163513183594
2015-08-01,92.71579619558803,97.88044090423408,71.37322156749549,88.6514892578125,709884600,88.6514892578125
2015-09-01,86.09396379767634,95.65004638885007,84.97380324112515,89.11741638183594,635399800,89.11741638183594
2015-10-01,89.26610370356967,104.20491669614383,87.59081299750332,101.08233642578125,571590400,101.08233642578125
2015-11-01,100.83452069032064,109.68678464756435,99.59540203764364,103.33258056640625,547232800,103.33258056640625
2015-12-01,103.91743492560721,106.98053220457712,100.57676875180093,103.74891662597656,440304100,103.74891662597656
2016-01-01,101.06251225858432,111.85771313898314,88.59202813621947,111.23320007324219,792709100,111.23320007324219
2016-02-01,111.2926684389192,116.56635668898282,95.97716617512516,105.98924255371094,874152500,105.98924255371094
2016-03-01,106.89132736793697,115.97158442066328,103.49118567020143,113.10674285888672,521458900,113.10674285888672
2016-04-01,112.7597961930373,119.73851327816837,105.38455963067538,116.55645751953125,741613800,116.55645751953125
2016-05-01,116.80428440221787,120.02599295189184,114.87125473462538,117.77574920654297,460544200,117.77574920654297
2016-06-01,117.46844479584226,118.40026441522022,107.28784957458039,113.2851791381836,450876100,113.2851791381836
2016-07-01,113.20587389840775,127.21287559449824,111.98658541374627,122.86109161376953,470108600,122.86109161376953
2016-08-01,122.77186642653179,125.6268004526658,121.00736279259037,125.02210998535156,365670900,125.02210998535156
2016-09-01,125.27983483612117,130.83108423608465,124.5066260976628,127.15338897705078,376518100,127.15338897705078
2016-10-01,127.2624510108221,132.33787633403733,125.64663539579949,129.8497314453125,313284400,129.8497314453125
2016-11-01,130.26606313809114,130.7914482117003,112.56153606771225,117.3891372680664,644052900,117.3891372680664
2016-12-01,117.34949117361275,121.43362901077028,113.00762209981886,114.0484848022461,408728400,114.0484848022461
2017-01-01,115.01994915788104,131.98100596214172,114.5044791236054,129.18556213378906,378958900,129.18556213378906
2017-02-01,131.09873888702697,135.98581504972793,129.16571702881828,134.36009216308594,384700500,134.36009216308594
2017-03-01,135.28203324998847,141.70562077568226,134.89542879533934,140.81346130371094,342098600,140.81346130371094
2017-04-01,140.6944669333477,150.21090328219205,137.60163192665468,148.94204711914062,275586300,148.94204711914062
2017-05-01,150.41908661764657,152.26289565144782,143.16280102463548,150.1415252685547,403586900,150.1415252685547
2017-06-01,150.4289964753591,155.13764710638353,143.30158394213916,149.6656951904297,414757100,149.6656951904297
2017-07-01,150.39927288485993,173.96235837315814,146.51339844789803,167.77667236328125,419907600,167.77667236328125
2017-08-01,168.34172894199668,171.54360764767284,163.56367964582077,170.47300720214844,303622800,170.47300720214844
2017-09-01,170.89923307298454,172.48531094817923,160.1536000901214,169.38255310058594,304818300,169.38255310058594
2017-10-01,169.898043438678,179.2261326891395,166.82502299693178,178.49256896972656,318146600,178.49256896972656
2017-11-01,180.77253434609952,182.64608105829413,172.48530857065498,175.6376190185547,350998700,175.6376190185547
2017-12-01,174.49765496875963,180.69324862391915,167.53875994001538,174.92391967773438,317095800,174.92391967773438
2018-01-01,176.13325990926992,189.00027782305293,174.26963589573748,185.26309204101562,495655700,185.26309204101562
2018-02-01,186.5815290039702,193.61972890908078,165.72467564562308,176.76771545410156,516251600,176.76771545410156
2018-03-01,177.45169086148127,184.47998304999524,147.72276711803113,158.3990020751953,996201700,158.3990020751953
2018-04-01,156.43625356892102,175.55834161635045,149.19979741198665,170.5027313232422,750072700,170.5027313232422
2018-05-01,170.50275013060434,191.04238496106575,168.74815364108395,190.11056518554688,401144100,190.11056518554688
2018-06-01,191.38931459611229,201.7780809667255,184.8071019050519,192.62843322753906,387265600,192.62843322753906
2018-07-01,191.68666344053693,216.71685620100286,165.1100532702707,171.07765197753906,647030700,171.07765197753906
2018-08-01,172.4159375250014,186.66085740973034,168.78780920635418,174.2002716064453,548832700,174.2002716064453
2018-09-01,171.98963314424844,172.3762374782664,157.48698661575574,163.02833557128906,500468800,163.02833557128906
2018-10-01,161.61081947436412,164.43601621941,137.81973994037293,150.46865844726562,622446300,150.46865844726562
2018-11-01,150.20100163766077,152.78828183100592,125.74575165855937,139.38597106933594,518151700,139.38597106933594
2018-12-01,141.75514584022514,145.9086731629695,121.94907388392927,129.94882202148438,558786200,129.94882202148438
2019-01-01,127.86712536977709,170.18548889138478,127.44086072803618,165.2389373779297,527547900,165.2389373779297
2019-02-01,164.3963709381258,170.96866209891257,158.2007767446126,160.04458618164062,302243200,160.04458618164062
2019-03-01,161.18454515971473,172.78269162762984,157.8934390687319,165.2389373779297,387936100,165.2389373779297
2019-04-01,166.3690275327241,196.75221065140823,165.8238123038457,191.7164306640625,381985300,191.7164306640625
2019-05-01,193.08440568328132,194.4722123942219,175.61779562749524,175.9250946044922,286821500,175.9250946044922
2019-06-01,173.47660756481744,197.14873462596938,159.43986814534244,191.31991577148438,426428600,191.31991577148438
2019-07-01,193.5106796997804,206.843592777486,190.25921858557032,192.53919982910156,351020900,192.53919982910156
2019-08-01,192.47974898347067,196.74232052302625,175.1221789203281,184.05374145507812,294689500,184.05374145507812
2019-09-01,182.3982487352248,191.41903773936124,174.13085348256482,176.52978515625,264538500,176.52978515625
2019-10-01,177.5904871186302,196.36561619589327,171.5832420444818,189.98167419433594,326207200,189.98167419433594
2019-11-01,191.17124359993065,202.02592064301706,186.89874951565022,199.8847198486328,258303900,199.8847198486328
2019-12-01,200.37043694021966,207.11122995635424,191.488428248409,203.46327209472656,276257100,203.46327209472656
2020-01-01,204.9502071208084,222.24829896506336,199.30973708992997,200.15234375,347314600,200.15234375
2020-02-01,201.6690310979878,216.86558329469554,180.2372408143527,190.79452514648438,317547300,190.79452514648438
2020-03-01,192.34091226993814,195.52297495932737,135.90651142640718,165.34796142578125,649467700,165.34796142578125
2020-04-01,160.21307127735216,207.86462270917676,149.51700633699684,202.927978515625,541334600,202.927978515625
2020-05-01,199.84503418244137,238.80290703003752,197.02974550469423,223.1305389404297,509476500,223.1305389404297
2020-06-01,222.63490070179557,243.05558010913938,205.30707142834228,225.09332275390625,548043800,225.09332275390625
2020-07-01,226.5108995347053,253.62282288169436,224.92482154009548,251.4617919921875,517599700,251.4617919921875
2020-08-01,250.45062222450562,302.01779647534096,245.2760622192779,290.64764404296875,574239100,290.64764404296875
2020-09-01,292.144499049267,300.957124855353,242.00481845643728,259.6201171875,499115300,259.6201171875
2020-10-01,263.04010116975155,282.756940505361,252.60176734456567,260.819580078125,454101600,260.819580078125
2020-11-01,262.2967338921421,294.79139155830353,255.09992056779353,274.5590515136719,356771600,274.5590515136719
2020-12-01,276.72987358419124,289.24000973406555,262.3263606431322,270.7821044921875,363901000,270.7821044921875
2021-01-01,272.3880210586718,284.29348290992357,242.4806546816037,256.0812072753906,452633100,256.0812072753906
2021-02-01,257.26088069360105,274.1922171023872,251.82858805047215,255.37742614746094,317775200,255.37742614746094
2021-03-01,258.5495783244137,297.1010265098197,251.29329140676265,291.96612548828125,497416700,291.96612548828125
2021-04-01,295.8023542648976,328.92151626688866,293.4629131211252,322.2500915527344,421257700,322.2500915527344
2021-05-01,323.3306954858717,330.87443572888196,295.5942511793009,325.868408203125,353423700,325.868408203125
2021-06-01,327.2760292025931,355.02239606113557,320.6641086754356,344.68316650390625,344810400,344.68316650390625
2021-07-01,343.80087816861635,374.2633487532046,331.58811867475424,353.1983337402344,335420300,353.1983337402344
2021-08-01,354.9827287398952,379.4280659124975,344.67326727849246,376.0774841308594,226132300,376.0774841308594
2021-09-01,376.28564678557245,380.98437517226955,335.2063815997219,336.43560791015625,338121800,336.43560791015625
2021-10-01,338.6361695548611,342.01648812814983,305.42779694709606,320.75323486328125,588382500,320.75323486328125
2021-11-01,323.2017914172435,350.74985437420366,320.3865175859088,321.6355285644531,441125000,321.6355285644531
2021-12-01,327.4147832397453,349.6395967516842,296.89280645305,333.4220275878906,438246900,333.4220275878906
2022-01-01,335.355020133339,340.10333071561485,286.49412101959905,310.53302001953125,427237300,310.53302001953125
2022-02-01,311.82172297775134,325.14472892457024,188.5641180882224,209.19296264648438,1128039600,209.19296264648438
2022-03-01,208.04305308181176,229.1378070658203,184.20242315167002,220.42433166503906,733274500,220.42433166503906
2022-04-01,222.59524925441278,234.79808576136574,167.52882036400968,198.72486877441406,672255000,198.72486877441406
2022-05-01,199.41881101500155,222.34746893857505,174.5769610241461,191.95436096191406,680548800,191.95436096191406
2022-06-01,194.79934998271452,200.2713019151125,152.9072341090949,159.84629821777344,685975600,159.84629821777344
2022-07-01,158.9144852307775,182.24957597505295,153.50202347129772,157.71502685546875,586482400,157.71502685546875
2022-08-01,155.88111039935268,181.50608753923223,153.87869062827065,161.51165771484375,551922900,161.51165771484375
2022-09-01,162.15602316887396,169.89803399467255,132.9524684691813,134.49888610839844,635014800,134.49888610839844
2022-10-01,135.946182946918,141.15048120889676,91.7939068796394,92.34903717041016,1107662200,92.34903717041016
2022-11-01,93.50884054308496,117.70634274146849,87.32315552960118,117.07191467285156,1063791200,117.07191467285156
2022-12-01,118.16234390191316,123.58472797852734,111.4810186849108,119.29241943359375,653019800,119.29241943359375
2023-01-01,121.75085193828059,151.85648389522402,121.21555172922452,147.6732177734375,548770600,147.6732177734375
2023-02-01,146.74140636740233,195.4437374542924,145.77984895013657,173.4171600341797,772170900,173.4171600341797
2023-03-01,173.07016325026405,210.3230253172204,169.93766791178965,210.09503173828125,690053000,210.09503173828125
2023-04-01,207.02200932856533,239.5860506485161,205.32690363438505,238.2279815673828,446687900,238.2279815673828
2023-05-01,236.54278531618306,266.31137009386674,227.84913989276626,262.41558837890625,487130000,262.41558837890625
2023-06-01,263.58529880795965,287.26734767662714,256.62641973962224,284.4818115234375,481150500,284.4818115234375
2023-07-01,284.2042391396663,323.36038482517915,282.3703376584424,315.8265380859375,625139900,315.8265380859375
2023-08-01,314.7757663551466,321.31831823294834,271.9914781928898,293.3142395019531,424505900,293.3142395019531
2023-09-01,296.76399547238015,310.1464787012317,284.29351700404516,297.5966796875,406770000,297.5966796875
2023-10-01,300.1045432642527,327.6625536591319,276.9677289459682,298.6473388671875,511352700,298.6473388671875
2023-11-01,299.2223748805323,339.93486412825223,299.2223748805323,324.3021240234375,329280700,324.3021240234375
2023-12-01,322.6466646540326,358.7496068196956,310.9295520492108,350.87872314453125,334625900,350.87872314453125
2024-01-01,348.2617023587806,402.82254730349496,337.05016039898976,386.7437744140625,347235200,386.7437744140625
2024-02-01,390.9250721375139,490.57651352430145,390.0418690139732,486.37890625,466206300,486.37890625
2024-03-01,488.34373138682025,519.5629811012165,472.3570402134056,481.86370849609375,279596300,481.86370849609375
2024-04-01,483.4713406097119,527.4223556260156,411.32772098036787,426.8778076171875,437279500,426.8778076171875
2024-05-01,425.31975070096223,478.80722536352516,423.84113370204665,463.25714111328125,282471200,463.25714111328125
2024-06-01,467.72027870656797,519.3934273928191,465.11775378505473,500.85784912109375,226116800,500.85784912109375
2024-07-01,501.58293863825145,539.1904685924283,439.6983451022701,471.66375732421875,324005400,471.66375732421875
2024-08-01,517.5259318337136,540.6010130017919,447.7940187201207,517.8338623046875,323379200,517.8338623046875
2024-09-01,516.6674555801093,574.0970538378143,492.7649659778948,569.1654052734375,246415200,569.1654052734375
2024-10-01,574.6736615870042,599.5008529325315,558.3078594118826,564.3331909179688,265878300,564.3331909179688
2024-11-01,564.362969674214,596.2296153563879,545.909144671776,571.0346069335938,237791800,571.0346069335938
2024-12-01,574.659635529922,635.2601304797896,572.7391352915846,582.6302490234375,263222700,582.6302490234375
2025-01-01,586.8194521272073,707.293980541645,584.9288336566437,685.790283203125,317914400,685.790283203125
2025-02-01,672.5856149107393,737.2659225052681,638.7030966947519,664.91357421875,298418700,664.91357421875
2025-03-01,670.9630376772899,678.502515121652,551.0685259953154,574.0355224609375,363413500,574.0355224609375
2025-04-01,568.5377714614467,590.2697157067176,477.86490605731507,546.7858276367188,451371800,546.7858276367188
2025-05-01,589.6921016596549,659.9973713852953,568.1991188461001,644.8786010742188,292454900,644.8786010742188
2025-06-01,642.2848668849914,745.4567214020884,642.155286713118,735.6787719726562,254756800,735.6787719726562
2025-07-01,734.4727666516441,782.1863801577031,688.9420012910838,770.913330078125,273103200,770.913330078125
2025-08-01,758.2448042804277,793.648785915165,728.6119466298093,736.2868041992188,224528100,736.2868041992188
2025-09-01,724.1565833002974,788.7486014062242,719.8577661545198,732.4749755859375,234427400,732.4749755859375
2025-10-01,719.6184408666508,757.1907076149033,643.8953948481166,646.6681518554688,411788600,646.6681518554688
2025-11-01,654.2982703581844,657.6196490504831,579.7421793379492,646.2691650390625,416306900,646.2691650390625
2025-12-01,638.411207311113,709.7339958751409,636.4147685041505,658.9146728515625,335266200,658.9146728515625
2026-01-01,661.5499068430812,742.6752149391573,598.9316249509334,715.2241821289062,364650200,715.2241821289062
2026-02-01,713.3275980351806,720.0156805676901,627.0315749082163,647.02587890625,255169400,647.02587890625
2026-03-01,636.5699710592573,672.1470429929182,519.7782555695297,571.6002197265625,352534000,571.6002197265625
2026-04-01,579.5928417379375,690.8797163831472,559.1817659239341,611.3433837890625,339254700,611.3433837890625
2026-05-01,614.1208101014502,642.4045930906016,592.0512382298361,631.92431640625,300382900,631.92431640625
2026-06-01,630.4000244140625,642.4000244140625,540.1799926757812,563.2899780273438,397211700,563.2899780273438
2026-07-01,607.9099731445312,677.8599853515625,577.0700073242188,656.72998046875,202236809,656.72998046875
